hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,adr,stays_in_week_nights,stays_in_weekend_nights,country,revenue
Resort Hotel,0,79,2015,July,145.0,5,2,PRT,1015.0
Resort Hotel,0,43,2015,July,92.0,5,2,GBR,644.0
Resort Hotel,0,65,2015,July,147.0,6,2,ESP,1176.0
Resort Hotel,0,65,2015,July,167.0,6,2,ESP,1336.0
Resort Hotel,0,99,2015,July,210.0,6,2,FRA,1680.0
Resort Hotel,0,92,2015,July,103.5,2,1,MOZ,310.5
Resort Hotel,0,91,2015,July,118.5,2,1,BWA,355.5
Resort Hotel,0,38,2015,July,192.0,2,1,PRT,576.0
Resort Hotel,0,6,2015,July,128.27,2,1,GBR,384.81000000000006
Resort Hotel,0,38,2015,July,135.0,2,1,ESP,405.0
Resort Hotel,0,13,2015,July,126.3,2,1,DEU,378.9
Resort Hotel,1,32,2015,July,154.0,2,1,PRT,462.0
Resort Hotel,0,8,2015,July,126.3,2,1,GBR,378.9
Resort Hotel,1,0,2015,July,136.0,1,0,PRT,136.0
Resort Hotel,0,91,2015,July,118.5,2,1,MOZ,355.5
Resort Hotel,0,3,2015,July,116.33,2,1,ESP,348.99
Resort Hotel,0,9,2015,July,164.0,2,2,PRT,656.0
Resort Hotel,0,19,2015,July,147.67,1,2,ESP,443.01
Resort Hotel,0,25,2015,July,145.0,4,2,PRT,870.0
Resort Hotel,0,108,2015,July,147.0,4,2,LUX,882.0
Resort Hotel,1,37,2015,July,168.3,4,2,PRT,1009.8000000000001
Resort Hotel,0,45,2015,July,167.0,5,2,PRT,1169.0
Resort Hotel,0,64,2015,July,137.75,5,2,PRT,964.25
Resort Hotel,0,44,2015,July,145.0,2,2,PRT,580.0
Resort Hotel,0,26,2015,July,132.6,2,2,PRT,530.4
Resort Hotel,1,96,2015,July,147.0,2,2,PRT,588.0
Resort Hotel,1,123,2015,July,157.0,2,2,PRT,628.0
Resort Hotel,1,42,2015,July,210.0,3,2,PRT,1050.0
Resort Hotel,0,59,2015,July,132.5,3,2,PRT,662.5
Resort Hotel,0,28,2015,July,98.02,3,2,GBR,490.09999999999997
Resort Hotel,0,106,2015,July,126.0,3,2,PRT,630.0
Resort Hotel,0,1,2015,July,173.0,1,0,PRT,173.0
Resort Hotel,0,4,2015,July,186.5,1,1,PRT,373.0
Resort Hotel,0,3,2015,July,95.0,1,2,CN,285.0
Resort Hotel,0,44,2015,July,177.0,5,2,ESP,1239.0
Resort Hotel,0,95,2015,July,153.73,5,2,PRT,1076.11
Resort Hotel,0,94,2015,July,115.0,5,2,PRT,805.0
Resort Hotel,1,40,2015,July,127.03,5,2,PRT,889.21
Resort Hotel,0,64,2015,July,128.25,5,2,PRT,897.75
Resort Hotel,0,57,2015,July,135.0,6,2,ESP,1080.0
Resort Hotel,1,60,2015,July,167.0,6,2,PRT,1336.0
Resort Hotel,0,0,2015,July,98.0,0,1,PRT,98.0
Resort Hotel,0,0,2015,July,98.0,0,1,PRT,98.0
Resort Hotel,0,6,2015,July,135.0,0,1,NLD,135.0
Resort Hotel,0,0,2015,July,88.2,0,1,PRT,88.2
Resort Hotel,0,19,2015,July,120.6,0,1,PRT,120.6
Resort Hotel,0,4,2015,July,154.5,0,2,PRT,309.0
Resort Hotel,1,59,2015,July,145.0,1,2,PRT,435.0
Resort Hotel,0,44,2015,July,92.0,2,2,PRT,368.0
Resort Hotel,1,37,2015,July,154.0,2,2,PRT,616.0
Resort Hotel,0,66,2015,July,115.0,3,2,PRT,575.0
Resort Hotel,1,38,2015,July,110.53,4,2,PRT,663.1800000000001
Resort Hotel,1,62,2015,July,158.5,5,2,PRT,1109.5
Resort Hotel,0,41,2015,July,131.37,5,2,ESP,919.59
Resort Hotel,1,60,2015,July,117.71,5,2,PRT,823.9699999999999
Resort Hotel,0,104,2015,July,123.0,5,2,GBR,861.0
Resort Hotel,0,117,2015,July,117.84,5,2,RUS,824.88
Resort Hotel,1,31,2015,July,154.0,5,2,PRT,1078.0
Resort Hotel,0,34,2015,July,116.85,5,2,IRL,817.9499999999999
Resort Hotel,0,47,2015,July,129.16,4,2,PRT,774.96
Resort Hotel,1,24,2015,July,214.0,4,2,PRT,1284.0
Resort Hotel,1,104,2015,July,115.0,4,2,PRT,690.0
Resort Hotel,0,32,2015,July,123.0,5,2,IRL,861.0
Resort Hotel,1,47,2015,July,195.0,5,3,PRT,1560.0
Resort Hotel,0,29,2015,July,135.2,6,4,GBR,1352.0
Resort Hotel,0,123,2015,July,130.5,4,2,ESP,783.0
Resort Hotel,0,14,2015,July,123.0,0,1,PRT,123.0
Resort Hotel,1,118,2015,July,179.1,2,1,PRT,537.3
Resort Hotel,0,0,2015,July,0.0,0,0,PRT,0.0
Resort Hotel,0,0,2015,July,0.0,0,0,PRT,0.0
Resort Hotel,0,79,2015,July,115.0,3,1,PRT,460.0
Resort Hotel,0,63,2015,July,115.0,3,1,PRT,460.0
Resort Hotel,0,68,2015,July,103.5,3,1,POL,414.0
Resort Hotel,0,96,2015,July,157.0,3,1,PRT,628.0
Resort Hotel,1,41,2015,July,135.0,3,1,PRT,540.0
Resort Hotel,0,46,2015,July,111.65,3,1,NOR,446.6
Resort Hotel,1,60,2015,July,195.0,4,1,PRT,975.0
Resort Hotel,0,41,2015,July,104.0,4,1,ESP,520.0
Resort Hotel,1,69,2015,July,135.0,4,1,PRT,675.0
Resort Hotel,1,41,2015,July,214.0,5,1,PRT,1284.0
Resort Hotel,0,52,2015,July,133.17,5,1,PRT,799.02
Resort Hotel,1,41,2015,July,141.33,5,1,PRT,847.98
Resort Hotel,0,89,2015,July,121.01,5,2,GBR,847.07
Resort Hotel,0,65,2015,July,167.5,5,2,GBR,1172.5
Resort Hotel,0,82,2015,July,152.43,5,2,PRT,1067.01
Resort Hotel,0,42,2015,July,148.34,5,2,ESP,1038.38
Resort Hotel,0,62,2015,July,167.0,5,2,ESP,1169.0
Resort Hotel,1,86,2015,July,172.93,5,2,PRT,1210.51
Resort Hotel,1,118,2015,July,179.1,5,2,PRT,1253.7
Resort Hotel,0,28,2015,July,192.5,5,2,PRT,1347.5
Resort Hotel,1,52,2015,July,92.0,6,3,PRT,828.0
Resort Hotel,1,49,2015,July,111.2,6,3,PRT,1000.8000000000001
Resort Hotel,1,42,2015,July,157.0,2,0,PRT,314.0
Resort Hotel,0,5,2015,July,99.5,2,0,PRT,199.0
Resort Hotel,1,81,2015,July,115.0,3,0,PRT,345.0
Resort Hotel,1,63,2015,July,195.0,4,0,PRT,780.0
Resort Hotel,0,61,2015,July,103.5,4,0,PRT,414.0
Resort Hotel,0,8,2015,July,207.0,5,0,PRT,1035.0
Resort Hotel,0,89,2015,July,163.33,5,1,PRT,979.98
Resort Hotel,0,57,2015,July,151.86,5,2,IRL,1063.02
Resort Hotel,0,102,2015,July,95.57,5,2,CHE,668.99
Resort Hotel,0,108,2015,July,112.05,6,2,PRT,896.4
Resort Hotel,0,0,2015,July,153.0,1,0,ESP,153.0
Resort Hotel,1,96,2015,July,119.75,4,0,PRT,479.0
Resort Hotel,1,44,2015,July,135.0,4,0,PRT,540.0
Resort Hotel,0,44,2015,July,167.69,4,0,FRA,670.76
Resort Hotel,1,44,2015,July,195.0,4,0,PRT,780.0
Resort Hotel,1,41,2015,July,178.4,4,1,PRT,892.0
Resort Hotel,0,16,2015,July,0.0,0,0,PRT,0.0
Resort Hotel,0,73,2015,July,0.0,0,0,PRT,0.0
Resort Hotel,0,3,2015,July,154.0,1,0,PRT,154.0
Resort Hotel,0,0,2015,July,134.0,1,0,PRT,134.0
Resort Hotel,1,55,2015,July,112.0,1,0,PRT,112.0
Resort Hotel,0,33,2015,July,194.0,3,0,ESP,582.0
Resort Hotel,1,19,2015,July,153.0,3,0,PRT,459.0
Resort Hotel,1,55,2015,July,135.0,3,0,PRT,405.0
Resort Hotel,0,33,2015,July,184.0,3,0,ESP,552.0
Resort Hotel,1,19,2015,July,210.0,3,1,PRT,840.0
Resort Hotel,1,19,2015,July,139.0,3,1,PRT,556.0
Resort Hotel,0,117,2015,July,101.46,3,2,CN,507.29999999999995
Resort Hotel,1,72,2015,July,145.0,4,2,PRT,870.0
Resort Hotel,1,19,2015,July,173.0,3,1,PRT,692.0
Resort Hotel,0,34,2015,July,217.05,6,2,ROU,1736.4
Resort Hotel,0,9,2015,July,164.0,2,0,ESP,328.0
Resort Hotel,0,8,2015,July,173.0,2,0,BRA,346.0
Resort Hotel,1,36,2015,July,112.5,1,0,PRT,112.5
Resort Hotel,0,22,2015,July,153.0,2,0,ESP,306.0
Resort Hotel,0,22,2015,July,173.0,2,0,ESP,346.0
Resort Hotel,0,36,2015,July,134.0,2,0,PRT,268.0
Resort Hotel,0,18,2015,July,154.0,2,0,ESP,308.0
Resort Hotel,1,67,2015,July,135.0,2,0,PRT,270.0
Resort Hotel,1,105,2015,July,132.5,2,0,PRT,265.0
Resort Hotel,0,1,2015,July,222.67,2,1,RUS,668.01
Resort Hotel,0,39,2015,July,107.0,2,0,ESP,214.0
Resort Hotel,1,45,2015,July,127.0,2,1,PRT,381.0
Resort Hotel,1,45,2015,July,135.0,2,2,PRT,540.0
Resort Hotel,0,14,2015,July,149.7,2,2,SVN,598.8
Resort Hotel,1,53,2015,July,161.25,2,2,PRT,645.0
Resort Hotel,0,28,2015,July,107.0,2,2,ALB,428.0
Resort Hotel,0,55,2015,July,75.44,3,2,GBR,377.2
Resort Hotel,0,25,2015,July,115.0,5,2,PRT,805.0
Resort Hotel,1,43,2015,July,159.2,5,2,PRT,1114.3999999999999
Resort Hotel,1,109,2015,July,163.29,5,2,PRT,1143.03
Resort Hotel,1,62,2015,July,210.0,6,2,PRT,1680.0
Resort Hotel,0,25,2015,July,154.0,6,2,PRT,1232.0
Resort Hotel,0,30,2015,July,0.0,0,0,PRT,0.0
Resort Hotel,0,47,2015,July,133.0,1,2,PRT,399.0
Resort Hotel,0,40,2015,July,107.0,1,0,ESP,107.0
Resort Hotel,0,11,2015,July,117.81,1,0,ESP,117.81
Resort Hotel,0,39,2015,July,107.0,1,0,ESP,107.0
Resort Hotel,1,39,2015,July,120.6,1,0,PRT,120.6
Resort Hotel,0,1,2015,July,147.0,1,1,PRT,294.0
Resort Hotel,1,12,2015,July,153.0,1,1,PRT,306.0
Resort Hotel,1,16,2015,July,153.0,1,1,PRT,306.0
Resort Hotel,1,16,2015,July,134.0,1,1,PRT,268.0
Resort Hotel,0,12,2015,July,153.0,1,1,ESP,306.0
Resort Hotel,0,51,2015,July,118.0,1,2,PRT,354.0
Resort Hotel,0,67,2015,July,134.0,2,2,GBR,536.0
Resort Hotel,0,52,2015,July,135.0,3,2,PRT,675.0
Resort Hotel,0,25,2015,July,158.77,3,2,ESP,793.85
Resort Hotel,0,94,2015,July,134.0,3,2,ESP,670.0
Resort Hotel,1,54,2015,July,134.0,3,2,PRT,670.0
Resort Hotel,0,33,2015,July,142.03,3,2,PRT,710.15
Resort Hotel,0,43,2015,July,134.0,4,2,IRL,804.0
Resort Hotel,1,87,2015,July,134.0,4,2,PRT,804.0
Resort Hotel,0,54,2015,July,147.0,5,2,PRT,1029.0
Resort Hotel,0,32,2015,July,176.0,5,2,PRT,1232.0
Resort Hotel,1,29,2015,July,120.6,5,2,PRT,844.1999999999999
Resort Hotel,1,96,2015,July,166.0,5,2,PRT,1162.0
Resort Hotel,1,100,2015,July,134.0,5,2,PRT,938.0
Resort Hotel,0,75,2015,July,167.0,5,2,PRT,1169.0
Resort Hotel,0,31,2015,July,107.2,5,2,PRT,750.4
Resort Hotel,1,25,2015,July,131.63,6,2,PRT,1053.04
Resort Hotel,0,60,2015,July,90.12,6,2,GBR,720.96
Resort Hotel,1,31,2015,July,120.6,6,3,PRT,1085.3999999999999
Resort Hotel,1,107,2015,July,125.0,6,3,PRT,1125.0
Resort Hotel,1,31,2015,July,154.0,6,3,PRT,1386.0
Resort Hotel,0,115,2015,July,120.6,6,4,PRT,1206.0
Resort Hotel,0,0,2015,July,88.55,5,2,PRT,619.85
Resort Hotel,0,50,2015,July,195.0,5,2,PRT,1365.0
Resort Hotel,1,50,2015,July,164.0,5,2,PRT,1148.0
Resort Hotel,1,88,2015,July,154.0,2,2,PRT,616.0
Resort Hotel,1,116,2015,July,120.6,3,2,PRT,603.0
Resort Hotel,0,47,2015,July,103.5,1,2,ESP,310.5
Resort Hotel,0,48,2015,July,115.0,1,2,CN,345.0
Resort Hotel,1,54,2015,July,95.02,4,2,PRT,570.12
Resort Hotel,1,33,2015,July,132.5,4,2,PRT,795.0
Resort Hotel,0,73,2015,July,209.0,3,2,PRT,1045.0
Resort Hotel,0,38,2015,July,180.0,5,2,ESP,1260.0
Resort Hotel,0,34,2015,July,103.18,0,2,RUS,206.36
Resort Hotel,0,130,2015,July,174.01,5,2,PRT,1218.07
Resort Hotel,1,39,2015,July,133.0,5,3,PRT,1064.0
Resort Hotel,0,45,2015,July,107.2,5,2,GBR,750.4
Resort Hotel,0,31,2015,July,0.0,0,0,PRT,0.0
Resort Hotel,1,48,2015,July,210.0,1,1,PRT,420.0
Resort Hotel,0,59,2015,July,145.0,1,1,PRT,290.0
Resort Hotel,1,48,2015,July,195.0,1,1,PRT,390.0
Resort Hotel,1,48,2015,July,124.2,1,1,PRT,248.4
Resort Hotel,1,48,2015,July,167.0,1,1,PRT,334.0
Resort Hotel,0,48,2015,July,145.0,2,1,PRT,435.0
Resort Hotel,0,96,2015,July,166.0,2,1,PRT,498.0
Resort Hotel,0,51,2015,July,115.0,2,1,ESP,345.0
Resort Hotel,0,96,2015,July,166.0,2,1,PRT,498.0
Resort Hotel,1,41,2015,July,120.6,3,1,PRT,482.4
Resort Hotel,0,6,2015,July,162.0,3,1,ESP,648.0
Resort Hotel,0,27,2015,July,153.0,3,1,PRT,612.0
Resort Hotel,0,28,2015,July,133.2,3,1,ESP,532.8
Resort Hotel,0,30,2015,July,134.0,3,1,PRT,536.0
Resort Hotel,0,45,2015,July,107.0,3,1,ESP,428.0
Resort Hotel,0,52,2015,July,145.0,3,1,PRT,580.0
Resort Hotel,0,31,2015,July,145.0,3,1,ESP,580.0
Resort Hotel,1,74,2015,July,107.0,3,1,PRT,428.0
Resort Hotel,0,31,2015,July,167.2,3,1,PRT,668.8
Resort Hotel,1,87,2015,July,134.0,3,1,PRT,536.0
Resort Hotel,0,48,2015,July,130.0,3,1,PRT,520.0
Resort Hotel,1,41,2015,July,164.0,3,1,PRT,656.0
Resort Hotel,0,35,2015,July,149.0,3,1,PRT,596.0
Resort Hotel,0,28,2015,July,154.0,4,1,PRT,770.0
Resort Hotel,0,77,2015,July,195.0,4,1,PRT,975.0
Resort Hotel,1,33,2015,July,134.0,4,1,PRT,670.0
Resort Hotel,0,30,2015,July,107.2,4,1,PRT,536.0
Resort Hotel,1,34,2015,July,164.0,4,1,PRT,820.0
Resort Hotel,0,35,2015,July,159.6,5,1,ESP,957.5999999999999
Resort Hotel,0,40,2015,July,120.6,5,1,PRT,723.5999999999999
Resort Hotel,1,101,2015,July,164.0,5,2,PRT,1148.0
Resort Hotel,1,101,2015,July,219.43,5,2,PRT,1536.01
Resort Hotel,1,101,2015,July,134.0,5,2,PRT,938.0
Resort Hotel,0,38,2015,July,107.2,5,2,GBR,750.4
Resort Hotel,0,76,2015,July,102.72,5,2,GBR,719.04
Resort Hotel,0,70,2015,July,114.85,1,0,GBR,114.85
Resort Hotel,0,70,2015,July,114.85,1,0,USA,114.85
Resort Hotel,0,68,2015,July,135.0,2,0,PRT,270.0
Resort Hotel,1,63,2015,July,195.0,3,0,PRT,585.0
Resort Hotel,1,11,2015,July,173.0,3,0,PRT,519.0
Resort Hotel,0,32,2015,July,107.0,4,0,ESP,428.0
Resort Hotel,0,29,2015,July,107.0,4,0,RUS,428.0
Resort Hotel,0,47,2015,July,164.0,4,0,PRT,656.0
Resort Hotel,0,50,2015,July,138.8,5,0,PRT,694.0
Resort Hotel,1,29,2015,July,154.0,5,0,PRT,770.0
Resort Hotel,0,36,2015,July,135.0,5,0,ESP,675.0
Resort Hotel,0,49,2015,July,103.18,5,1,NOR,619.08
Resort Hotel,1,70,2015,July,115.5,6,2,PRT,924.0
Resort Hotel,0,8,2015,July,0.0,0,0,PRT,0.0
Resort Hotel,1,119,2015,July,108.54,4,0,PRT,434.16
Resort Hotel,0,30,2015,July,146.0,4,0,PRT,584.0
Resort Hotel,1,29,2015,July,165.4,4,1,PRT,827.0
Resort Hotel,0,71,2015,July,134.0,4,1,GBR,670.0
Resort Hotel,1,37,2015,July,133.0,4,1,PRT,665.0
Resort Hotel,0,37,2015,July,157.0,4,1,PRT,785.0
Resort Hotel,0,0,2015,July,188.0,1,0,PRT,188.0
Resort Hotel,0,37,2015,July,145.0,4,1,PRT,725.0
Resort Hotel,0,97,2015,July,134.0,4,1,GBR,670.0
Resort Hotel,1,71,2015,July,134.0,4,1,PRT,670.0
Resort Hotel,1,118,2015,July,186.0,4,1,PRT,930.0
Resort Hotel,0,102,2015,July,90.95,5,2,GBR,636.65
Resort Hotel,1,54,2015,July,141.65,5,2,PRT,991.5500000000001
Resort Hotel,1,58,2015,July,99.24,5,2,PRT,694.68
Resort Hotel,0,34,2015,July,108.06,4,2,GBR,648.36
Resort Hotel,1,105,2015,July,90.95,5,2,PRT,636.65
Resort Hotel,1,47,2015,July,148.63,6,2,PRT,1189.04
Resort Hotel,1,15,2015,July,173.0,1,0,PRT,173.0
Resort Hotel,0,37,2015,July,107.0,1,0,ESP,107.0
Resort Hotel,1,0,2015,July,114.0,1,0,PRT,114.0
Resort Hotel,1,8,2015,July,153.0,1,0,PRT,153.0
Resort Hotel,0,17,2015,July,153.0,2,0,GBR,306.0
Resort Hotel,1,30,2015,July,146.67,3,0,PRT,440.01
Resort Hotel,1,31,2015,July,154.0,3,0,PRT,462.0
Resort Hotel,1,66,2015,July,120.6,3,0,PRT,361.79999999999995
Resort Hotel,0,20,2015,July,193.0,3,1,BRA,772.0
Resort Hotel,1,62,2015,July,154.5,3,1,PRT,618.0
Resort Hotel,1,65,2015,July,120.6,3,1,PRT,482.4
Resort Hotel,1,64,2015,July,137.8,3,2,PRT,689.0
Resort Hotel,1,62,2015,July,126.71,5,2,PRT,886.9699999999999
Resort Hotel,0,42,2015,July,0.0,0,0,PRT,0.0
Resort Hotel,0,46,2015,July,0.0,0,0,PRT,0.0
Resort Hotel,0,0,2015,July,188.0,1,0,PRT,188.0
Resort Hotel,1,25,2015,July,153.0,1,0,PRT,153.0
Resort Hotel,1,16,2015,July,173.0,1,0,PRT,173.0
Resort Hotel,0,16,2015,July,120.0,2,0,PRT,240.0
Resort Hotel,1,4,2015,July,154.8,2,0,PRT,309.6
Resort Hotel,0,4,2015,July,192.0,2,0,PRT,384.0
Resort Hotel,1,25,2015,July,153.0,2,0,PRT,306.0
Resort Hotel,1,83,2015,July,120.6,2,0,PRT,241.2
Resort Hotel,0,4,2015,July,192.0,2,0,PRT,384.0
Resort Hotel,1,56,2015,July,120.6,2,0,PRT,241.2
Resort Hotel,1,32,2015,July,164.0,2,0,PRT,328.0
Resort Hotel,0,32,2015,July,219.5,2,0,PRT,439.0
Resort Hotel,0,0,2015,July,192.5,2,0,PRT,385.0
Resort Hotel,1,18,2015,July,149.7,2,1,PRT,449.09999999999997
Resort Hotel,1,23,2015,July,111.92,2,1,PRT,335.76
Resort Hotel,1,39,2015,July,120.6,2,1,PRT,361.79999999999995
Resort Hotel,1,18,2015,July,173.0,2,1,PRT,519.0
Resort Hotel,1,23,2015,July,112.0,2,1,PRT,336.0
Resort Hotel,0,286,2015,July,57.6,2,2,IRL,230.4
Resort Hotel,0,72,2015,July,214.0,2,2,PRT,856.0
Resort Hotel,1,136,2015,July,172.0,2,2,PRT,688.0
Resort Hotel,0,58,2015,July,157.8,3,2,NLD,789.0
Resort Hotel,0,80,2015,July,170.33,4,2,BEL,1021.98
Resort Hotel,0,129,2015,August,96.3,1,1,PRT,192.6
Resort Hotel,1,84,2015,August,118.06,1,2,PRT,354.18
Resort Hotel,1,89,2015,August,154.0,1,0,PRT,154.0
Resort Hotel,1,10,2015,August,202.0,1,0,PRT,202.0
Resort Hotel,1,80,2015,August,134.0,1,0,PRT,134.0
Resort Hotel,0,1,2015,August,211.0,1,0,PRT,211.0
Resort Hotel,1,9,2015,August,211.0,1,0,PRT,211.0
Resort Hotel,0,3,2015,August,188.29,5,2,ESP,1318.03
Resort Hotel,1,124,2015,August,120.6,4,2,PRT,723.5999999999999
Resort Hotel,1,74,2015,August,177.14,5,2,PRT,1239.98
Resort Hotel,1,82,2015,August,222.14,5,2,PRT,1554.98
Resort Hotel,1,91,2015,August,127.82,5,2,PRT,894.74
Resort Hotel,1,77,2015,August,194.14,5,2,PRT,1358.98
Resort Hotel,1,130,2015,August,120.6,5,2,PRT,844.1999999999999
Resort Hotel,1,91,2015,August,144.53,5,2,PRT,1011.71
Resort Hotel,0,79,2015,August,185.0,5,2,PRT,1295.0
Resort Hotel,1,130,2015,August,96.3,6,2,PRT,770.4
Resort Hotel,0,66,2015,August,193.13,6,2,PRT,1545.04
Resort Hotel,1,53,2015,August,210.78,6,3,PRT,1897.02
Resort Hotel,1,80,2015,August,169.0,6,4,PRT,1690.0
Resort Hotel,1,77,2015,August,174.7,6,4,PRT,1747.0
Resort Hotel,1,25,2015,August,144.0,0,1,PRT,144.0
Resort Hotel,1,2,2015,August,162.5,0,2,PRT,325.0
Resort Hotel,1,36,2015,August,209.6,3,2,PRT,1048.0
Resort Hotel,0,115,2015,August,195.5,5,2,PRT,1368.5
Resort Hotel,0,95,2015,August,186.0,4,2,PRT,1116.0
Resort Hotel,0,67,2015,August,163.5,4,2,PRT,981.0
Resort Hotel,0,60,2015,August,180.28,5,2,PRT,1261.96
Resort Hotel,0,34,2015,August,174.76,5,2,ESP,1223.32
Resort Hotel,0,78,2015,August,116.85,5,4,IRL,1051.6499999999999
Resort Hotel,0,93,2015,August,159.0,5,2,PRT,1113.0
Resort Hotel,0,21,2015,August,0.0,0,0,PRT,0.0
Resort Hotel,0,0,2015,August,144.76,0,1,PRT,144.76
Resort Hotel,1,47,2015,August,205.0,1,1,PRT,410.0
Resort Hotel,1,81,2015,August,123.0,3,1,PRT,492.0
Resort Hotel,1,52,2015,August,173.0,4,1,PRT,865.0
Resort Hotel,1,13,2015,August,220.55,4,1,PRT,1102.75
Resort Hotel,0,83,2015,August,162.14,5,2,IRL,1134.98
Resort Hotel,1,131,2015,August,119.7,5,2,PRT,837.9
Resort Hotel,1,82,2015,August,120.6,5,2,PRT,844.1999999999999
Resort Hotel,1,61,2015,August,153.0,5,2,PRT,1071.0
Resort Hotel,0,94,2015,August,0.0,0,0,PRT,0.0
Resort Hotel,0,1,2015,August,0.0,0,0,PRT,0.0
Resort Hotel,0,0,2015,August,172.0,1,0,PRT,172.0
Resort Hotel,1,36,2015,August,221.0,3,0,PRT,663.0
Resort Hotel,1,61,2015,August,153.0,3,0,PRT,459.0
Resort Hotel,1,15,2015,August,211.0,4,0,PRT,844.0
Resort Hotel,1,13,2015,August,211.0,5,1,PRT,1266.0
Resort Hotel,0,140,2015,August,90.95,5,2,ESP,636.65
Resort Hotel,0,6,2015,August,188.29,5,2,ESP,1318.03
Resort Hotel,0,140,2015,August,90.95,5,2,PRT,636.65
Resort Hotel,0,1,2015,August,0.0,0,0,PRT,0.0
Resort Hotel,0,65,2015,August,0.0,0,0,PRT,0.0
Resort Hotel,1,0,2015,August,172.0,1,0,PRT,172.0
Resort Hotel,0,2,2015,August,171.9,1,0,ESP,171.9
Resort Hotel,0,0,2015,August,200.0,1,0,PRT,200.0
Resort Hotel,1,114,2015,August,149.4,3,0,PRT,448.20000000000005
Resort Hotel,1,111,2015,August,154.0,4,0,PRT,616.0
Resort Hotel,0,44,2015,August,148.25,4,0,ESP,593.0
Resort Hotel,0,139,2015,August,172.0,4,0,PRT,688.0
Resort Hotel,1,57,2015,August,183.0,4,1,PRT,915.0
Resort Hotel,0,139,2015,August,172.0,4,0,PRT,688.0
Resort Hotel,0,84,2015,August,168.71,5,2,PRT,1180.97
Resort Hotel,1,117,2015,August,166.0,6,2,PRT,1328.0
Resort Hotel,1,69,2015,August,112.0,1,0,PRT,112.0
Resort Hotel,0,2,2015,August,172.0,1,0,FRA,172.0
Resort Hotel,1,118,2015,August,120.6,3,0,PRT,361.79999999999995
Resort Hotel,0,129,2015,August,126.0,3,0,PRT,378.0
Resort Hotel,0,52,2015,August,173.0,3,1,PRT,692.0
Resort Hotel,0,65,2015,August,149.2,3,2,GBR,746.0
Resort Hotel,0,7,2015,August,217.2,3,2,PRT,1086.0
Resort Hotel,0,3,2015,August,181.5,4,2,ROU,1089.0
Resort Hotel,0,87,2015,August,154.0,6,2,RUS,1232.0
Resort Hotel,0,51,2015,August,173.0,6,2,ESP,1384.0
Resort Hotel,0,4,2015,August,0.0,0,0,PRT,0.0
Resort Hotel,0,1,2015,August,114.0,1,0,PRT,114.0
Resort Hotel,0,4,2015,August,226.0,2,0,IND,452.0
Resort Hotel,1,45,2015,August,173.0,2,0,PRT,346.0
Resort Hotel,0,6,2015,August,211.0,2,0,PRT,422.0
Resort Hotel,0,4,2015,August,191.0,2,0,GBR,382.0
Resort Hotel,1,53,2015,August,173.0,2,1,PRT,519.0
Resort Hotel,0,52,2015,August,173.0,2,1,PRT,519.0
Resort Hotel,0,98,2015,August,134.0,2,2,PRT,536.0
Resort Hotel,1,46,2015,August,153.0,2,2,PRT,612.0
Resort Hotel,1,122,2015,August,186.0,2,2,PRT,744.0
Resort Hotel,0,83,2015,August,107.2,2,2,ESP,428.8
Resort Hotel,0,16,2015,August,221.0,3,2,IRL,1105.0
Resort Hotel,1,43,2015,August,202.0,4,2,PRT,1212.0
Resort Hotel,1,73,2015,August,169.0,5,2,PRT,1183.0
Resort Hotel,0,116,2015,August,133.5,5,2,PRT,934.5
Resort Hotel,1,113,2015,August,154.38,5,2,PRT,1080.6599999999999
Resort Hotel,0,51,2015,August,205.0,5,2,PRT,1435.0
Resort Hotel,0,0,2015,August,171.9,1,0,CHN,171.9
Resort Hotel,1,87,2015,August,164.0,1,0,PRT,164.0
Resort Hotel,1,106,2015,August,134.0,1,1,PRT,268.0
Resort Hotel,0,98,2015,August,208.0,1,1,ESP,416.0
Resort Hotel,1,78,2015,August,181.0,1,1,PRT,362.0
Resort Hotel,0,4,2015,August,172.0,1,2,PRT,516.0
Resort Hotel,0,5,2015,August,157.59,1,2,USA,472.77
Resort Hotel,0,3,2015,August,211.75,2,2,ESP,847.0
Resort Hotel,1,137,2015,August,108.54,2,2,PRT,434.16
Resort Hotel,1,67,2015,August,186.0,4,2,PRT,1116.0
Resort Hotel,1,54,2015,August,205.0,5,2,PRT,1435.0
Resort Hotel,1,87,2015,August,154.0,5,2,PRT,1078.0
Resort Hotel,1,54,2015,August,200.71,5,2,PRT,1404.97
Resort Hotel,1,60,2015,August,135.2,5,2,PRT,946.3999999999999
Resort Hotel,1,54,2015,August,228.0,5,2,PRT,1596.0
Resort Hotel,0,126,2015,August,133.0,5,2,PRT,931.0
Resort Hotel,1,84,2015,August,134.0,5,2,PRT,938.0
Resort Hotel,1,106,2015,August,119.7,5,2,PRT,837.9
Resort Hotel,0,136,2015,August,90.95,5,2,IRL,636.65
Resort Hotel,0,98,2015,August,138.0,5,2,PRT,966.0
Resort Hotel,1,91,2015,August,134.0,5,2,PRT,938.0
Resort Hotel,1,58,2015,August,173.0,6,2,PRT,1384.0
Resort Hotel,0,0,2015,August,195.0,0,1,PRT,195.0
Resort Hotel,0,5,2015,August,127.31,0,1,PRT,127.31
Resort Hotel,0,2,2015,August,134.0,0,1,PRT,134.0
Resort Hotel,1,9,2015,August,207.0,0,2,PRT,414.0
